"gene1"	"gene2"	"cor.list"	"p.list"	"adjp.list"	"lower"	"higher"
"480"	"SSU1"	"YMR316W"	0.681818874630863	0.000929660477063887	0.0195004916457018	0.443008870132494	0.830281568053467
"1058"	"YLL023C"	"YIL117C"	0.681586931185216	0.000934879456434112	0.0195663868844568	0.442660532178007	0.830146918991211
"163"	"GCY1"	"YGL184C"	0.681132315782482	0.000945180572753834	0.0197381197073210	0.441977989527159	0.82988295292199
"884"	"YDL241W"	"SRL3"	0.679932438522414	0.000972829789566365	0.0202705699492394	0.440177867439582	0.82918594102785
"772"	"YEL057C"	"YLL023C"	0.679644510841997	0.000979565197442245	0.0203377503263484	0.439746188973897	0.829018613990917
"1094"	"SRL3"	"YJL108C"	0.679610101616639	0.000980372748137448	0.0203377503263484	0.439694608010972	0.828998615535333
"1108"	"YOR306C"	"YJL107C"	0.678863426483271	0.000998035349990545	0.0206586558711552	0.438575698342375	0.828564557870528
"928"	"EPT1"	"YPS3"	0.678747918834334	0.00100079151183929	0.0206702773738986	0.438402674012069	0.828497394815048
"137"	"GAL1"	"KTR2"	0.678532760941907	0.00100594257898257	0.0207312039851188	0.438080426393887	0.828372277660521
"540"	"MCM1"	"SVS1"	0.678354981897866	0.00101021562137182	0.0207710046290338	0.437814208676326	0.828268885518819
"687"	"ARG7"	"SLT2"	0.678230019542466	0.00101322833284923	0.0207710046290338	0.437627107289627	0.828196204220021
"352"	"PRY2"	"YJL107C"	0.67817777785178	0.00101449006975884	0.0207710046290338	0.437548893966773	0.828165817622568
"86"	"GAL10"	"YJL108C"	0.677814647784606	0.00102329703263648	0.0209058737430538	0.437005336638562	0.82795457713576
"424"	"FKS1"	"YPS3"	0.677417982621856	0.00103299092253151	0.0210582396332607	0.436411782673049	0.82772377987019
"808"	"MET16"	"YJL108C"	0.676841474165095	0.00104721790770346	0.0213021580705783	0.435549492182881	0.827388251162241
"898"	"YDL241W"	"SER3"	0.675869017384689	0.00107159042228155	0.021750957339182	0.434095979904098	0.826822036367654
"756"	"YPR157W"	"YMR316W"	0.67569018859791	0.00107612402038093	0.0217960053809709	0.4338288249429	0.826717879654689
"152"	"GCY1"	"YJL212C"	0.675279787459833	0.00108658951410723	0.0219607479186744	0.433215881382395	0.826478807216343
"122"	"GAL1"	"YPS1"	0.674831964776748	0.00109810702578406	0.0221460014239060	0.432547303249136	0.826217873237052
"923"	"YJL060W"	"SER3"	0.673919513803802	0.00112189290536424	0.0225773560741401	0.431185881052697	0.8256860120292
"793"	"MET16"	"YDL241W"	0.673740632953867	0.00112660651732455	0.0226238728028795	0.430919111455941	0.825581712008249
"1155"	"YJL107C"	"YMR316W"	0.673522444461987	0.00113237848550707	0.0226913996773900	0.430593778811813	0.82545447884148
"56"	"GAL10"	"EXG1"	0.673246243568009	0.00113972082810565	0.0227565646040639	0.430182036576524	0.825293394516096
"1181"	"YGL179C"	"ERO1"	0.673218411810597	0.00114046290826875	0.0227565646040639	0.430140552420008	0.825277161263304
"232"	"YOR121C"	"HCR1"	0.672897590010265	0.00114904643322467	0.0228453196062978	0.429662431006796	0.825090019419437
"900"	"YDL241W"	"MES1"	0.672870926542993	0.00114976225165186	0.0228453196062978	0.429622700522213	0.825074464576629
"140"	"GAL1"	"YMR316W"	0.672268333977606	0.00116604016219091	0.0231199789013035	0.428725045324172	0.824722864642174
"493"	"YJL212C"	"MET16"	0.67164425965039	0.00118310251963050	0.0234090053241093	0.427795896323565	0.824358606283244
"545"	"MCM1"	"YIL117C"	0.671541126660613	0.00118594234351677	0.0234160011331655	0.427642397046884	0.824298397662343
"490"	"YJL212C"	"MET14"	0.670967016864905	0.00120185589824162	0.0235941995296193	0.426788170553197	0.823963171528865
"1123"	"YIL117C"	"YJL108C"	0.67096604905756	0.00120188287557710	0.0235941995296193	0.426786730906056	0.82396260632995
"451"	"SSU1"	"ARG7"	0.670944523824025	0.00120248301669612	0.0235941995296193	0.426754711691166	0.823950035527675
"765"	"YEL057C"	"YJL060W"	0.67003863231613	0.00122796978128115	0.0240441892167957	0.425407734775213	0.823420855545151
"495"	"YJL212C"	"YGL184C"	0.668685190301802	0.00126689438562955	0.0247237077076248	0.423397308909068	0.822629739836685
"863"	"YGL184C"	"YJL108C"	0.668618873749528	0.00126882800170058	0.0247237077076248	0.423298863219282	0.822590961073456
"1131"	"YIL117C"	"HCR1"	0.668559919791185	0.00127054902819568	0.0247237077076248	0.423211352027174	0.822556486402176
"1104"	"SRL3"	"SER33"	0.667789283993163	0.00129322724717773	0.0251131182436732	0.422067841954029	0.82210573542343
"1109"	"YOR306C"	"YJL108C"	0.667359796873408	0.00130601325423396	0.0253092251356285	0.421430885431047	0.8218544410278
"94"	"GAL10"	"HCR1"	0.66696395997644	0.00131789147287065	0.0254869707559236	0.420844049111386	0.821622782242269
"897"	"YDL241W"	"HCR1"	0.666744300688769	0.00132452208457368	0.0255453203258576	0.420518488562555	0.821494207240676
"952"	"BAG7"	"YMR102C"	0.66664710181613	0.00132746506014780	0.0255453203258576	0.420374448790215	0.821437307991853
"892"	"YDL241W"	"ERO1"	0.666532768711925	0.00133093386035776	0.0255453203258576	0.420205033551655	0.82137037459048
"828"	"YPL066W"	"SVS1"	0.666505641887754	0.00133175799031204	0.0255453203258576	0.420164840387432	0.821354493256848
"371"	"EXG1"	"YDR010C"	0.665102156098405	0.00137498627245436	0.0263209035274691	0.418086646997121	0.820532498251548
"1057"	"YLL023C"	"YOR306C"	0.664962085010997	0.00137936454083998	0.0263511559984548	0.417879380355585	0.820450425976028
"158"	"GCY1"	"MET14"	0.664722329090236	0.00138688590082214	0.0264412095520032	0.417524667289089	0.820309930190732
"668"	"ARG7"	"MET16"	0.664299260279251	0.00140024203634614	0.0266419154863126	0.416898930960606	0.820061968144794
"367"	"EXG1"	"YJL212C"	0.664112114787891	0.00140618454457608	0.0267010400170081	0.416622209798898	0.819952262884868
"557"	"MCM1"	"SER3"	0.663782059213357	0.00141671658663367	0.0268468986747277	0.416134287547338	0.819758755394604
"208"	"YOR121C"	"YGL184C"	0.66346717575211	0.00142682619297729	0.0269841824370192	0.415668927170097	0.81957410992455
"821"	"YPL066W"	"YDL241W"	0.6631365848832	0.00143750525509545	0.0271316639472519	0.415180492682209	0.819380218843683
"548"	"MCM1"	"YJL108C"	0.662113494412958	0.00147098053863326	0.0277079539060233	0.413669823551532	0.818779951127428
"340"	"PRY2"	"EPT1"	0.6613938221377	0.00149491826878867	0.0280478393804991	0.412607992945269	0.818357499634847
"1202"	"KTR2"	"SER3"	0.661391956952554	0.00149498073092791	0.0280478393804991	0.412605241861511	0.818356404540723
"1128"	"YIL117C"	"CHS1"	0.661071583962221	0.00150574209131160	0.0281696084471791	0.412132770081035	0.818168289099744
"311"	"YKR012C"	"YJL108C"	0.660949418955166	0.00150986271941034	0.0281696084471791	0.411952641836207	0.818096547839291
"79"	"GAL10"	"YLL023C"	0.660883174467618	0.00151210110353395	0.0281696084471791	0.411854974676512	0.818057643794508
"405"	"EXG1"	"MES1"	0.660843735170507	0.00151343506989465	0.0281696084471791	0.411796830304267	0.818034481211642
"419"	"FKS1"	"YDL241W"	0.660705781370871	0.00151810889513282	0.0281981919791812	0.411593464408096	0.8179534573411
"251"	"CRH1"	"YPL066W"	0.660621838655904	0.00152095876999692	0.0281981919791812	0.411469731601454	0.817904152538534
"393"	"EXG1"	"YJL107C"	0.66045022394716	0.00152679910954800	0.0282508584752743	0.411216797553245	0.81780334530545
"47"	"GAL7"	"SER3"	0.660027336902116	0.00154127108133917	0.0284627191588466	0.41059368996408	0.817554898378877
"118"	"GAL1"	"YDL241W"	0.659865352694943	0.00154684489346790	0.0284947103339555	0.410355074237255	0.81745971681876
"492"	"YJL212C"	"YEL057C"	0.65980127595182	0.00154905441395425	0.0284947103339555	0.410260693486112	0.817422063091
"666"	"ARG7"	"YPR157W"	0.659436269909306	0.00156169129118688	0.0286711661314359	0.40972316596247	0.817207547124363
"945"	"EPT1"	"YMR316W"	0.659244770632081	0.00156835571855707	0.0287375001578149	0.409441223170226	0.817094984508292
"379"	"EXG1"	"YDL241W"	0.658800864240241	0.00158389608789244	0.0289658975947207	0.408787846924773	0.816834011565938
"339"	"PRY2"	"YJL060W"	0.65851879354155	0.00159383785843659	0.0290912224104933	0.408372806270992	0.816668148346668
"591"	"PCL10"	"YMR316W"	0.657715597208486	0.00162243432004838	0.0295558950215442	0.407191544277803	0.816195709656788
"385"	"EXG1"	"YMR102C"	0.656523147872169	0.00166568255636457	0.0302851697179444	0.405439351779211	0.815493921942165
"455"	"SSU1"	"MET16"	0.656425949101911	0.00166925000596341	0.0302915546025265	0.405296608578547	0.8154366973036
"706"	"MET14"	"BAG7"	0.65614142285967	0.00167972971489871	0.0304006187428841	0.404878832242253	0.815269167940521
"915"	"YJL060W"	"SLT2"	0.656008284021379	0.00168465241679394	0.0304006187428841	0.404683377488546	0.815190766497438
"262"	"CRH1"	"MLF3"	0.656000416455284	0.00168494369187266	0.0304006187428841	0.404671828209995	0.815186133342695
"594"	"PCL10"	"SER33"	0.655851942011934	0.00169044847442845	0.0304416215719125	0.404453888581351	0.81509869395961
"779"	"YEL057C"	"YJL108C"	0.655681468270499	0.00169678748279090	0.0304974619831045	0.404203692279699	0.81499828982882
"949"	"EPT1"	"MES1"	0.655481134308709	0.00170426229327103	0.030573465292298	0.403909719624985	0.814880286659298
"496"	"YJL212C"	"YDL241W"	0.655148682256962	0.00171672757503982	0.0307385355397244	0.403421989799949	0.814684432509003
"442"	"FKS1"	"HCR1"	0.654884117207171	0.00172670196541214	0.0308584637879108	0.403033957018158	0.814528545938571
"187"	"GCY1"	"HCR1"	0.65468226683812	0.00173434457281219	0.0309363446195568	0.402737967611168	0.8144095964992
"1013"	"YPS3"	"SER3"	0.653900128755632	0.00176422680779065	0.0314098801166750	0.401591553167087	0.813948559528486
"1095"	"SRL3"	"SLT2"	0.65378977567501	0.00176847746170483	0.0314242855041989	0.401429867394848	0.813883494871145
"1178"	"SLT2"	"SER3"	0.65370602809906	0.00177170903176371	0.0314242855041989	0.401307173646535	0.813834114255392
"195"	"YOR121C"	"FKS1"	0.653138356900999	0.00179374448730174	0.0317553190807829	0.400475749997973	0.813499333698895
"299"	"YKR012C"	"BAG7"	0.652952157712325	0.00180102205184052	0.0318243363042486	0.400203129176648	0.813389500733799
"447"	"SSU1"	"MCM1"	0.652809714418167	0.00180660611003369	0.0318632265574025	0.399994603105616	0.813305470252738
"324"	"PRY2"	"FKS1"	0.652208520928711	0.00183033414322931	0.0321885471924	0.399114790154851	0.81295073900793
"958"	"BAG7"	"YIL117C"	0.652046193764815	0.00183678547319444	0.0321885471924	0.398877313338496	0.812854938209788
"483"	"SSU1"	"SER33"	0.65203327580718	0.00183729968557622	0.0321885471924	0.398858416447733	0.812847314030985
"1029"	"YMR102C"	"CHS1"	0.651997555644849	0.00183872219048364	0.0321885471924	0.398806164724539	0.812826231703751
"895"	"YDL241W"	"YPL088W"	0.651410672166019	0.00186222640825884	0.0325395280562564	0.397947902479915	0.812479788011227
"918"	"YJL060W"	"KTR2"	0.650981854843817	0.0018795588330629	0.0327815661569187	0.397321077612717	0.812226580540706
"827"	"YPL066W"	"YMR102C"	0.650115328341796	0.00191499557275376	0.0333378849139875	0.396055152183322	0.811714729635804
"103"	"GAL1"	"EXG1"	0.649489320757876	0.00194094276123580	0.0337043320728712	0.395141206014788	0.811344797002348
"767"	"YEL057C"	"BAG7"	0.649426316481239	0.00194357042369098	0.0337043320728712	0.395049250158036	0.811307558102469
"1191"	"ERO1"	"CHS1"	0.649349433065532	0.00194678096354206	0.0337043320728712	0.394937044357332	0.811262114108859
"883"	"YDL241W"	"MLF3"	0.649109945907299	0.00195681005992743	0.0338122406041061	0.394587578757672	0.811120546297523
"1018"	"YMR102C"	"MLF3"	0.649029371323779	0.00196019401818304	0.0338122406041061	0.394470018879209	0.811072912053976
"939"	"EPT1"	"SLT2"	0.648722309961385	0.00197313485857342	0.0339732407452014	0.39402208677555	0.81089136319984
"197"	"YOR121C"	"YJL212C"	0.648546344252619	0.00198058295123871	0.0340392522872777	0.393765447687493	0.810787310076566
"511"	"YJL212C"	"YJL108C"	0.6477020350441	0.00201664804655621	0.034595953080173	0.392534608073384	0.810287905299279
"992"	"YPS1"	"SER3"	0.647485335145821	0.00202599256369829	0.034693066720748	0.392218848835332	0.810159690273404
"780"	"YEL057C"	"SLT2"	0.647143180309112	0.00204082066812528	0.0348835583103534	0.391720408286418	0.80995721551699
"811"	"MET16"	"ERO1"	0.64667817526029	0.00206111819941324	0.0351666787558065	0.391043243602586	0.809681980256787
"253"	"CRH1"	"YDL241W"	0.64558472468189	0.00210951357849276	0.0359273121864384	0.389451993494419	0.809034487069762
"150"	"GCY1"	"FKS1"	0.645151240103506	0.00212896045727162	0.036193065116884	0.388821585566458	0.808777686770005
"518"	"YJL212C"	"YMR316W"	0.644996562408361	0.00213593574487847	0.0362151469427766	0.388596698985666	0.808686039156719
"840"	"YPL066W"	"KTR2"	0.644894861711637	0.00214053240257228	0.0362151469427766	0.388448852539116	0.80862577645406
"880"	"YDL241W"	"YMR102C"	0.644866957424345	0.00214179506225887	0.0362151469427766	0.388408289247948	0.808609241180324
"904"	"YJL060W"	"YPS3"	0.643805646122981	0.00219028334339066	0.0369686537318556	0.386866242972403	0.807980146720743
"1193"	"ERO1"	"YMR316W"	0.643534442629136	0.00220281991927584	0.0371137399990725	0.386472424663261	0.807819330223455
"785"	"YEL057C"	"YPL088W"	0.642369152272045	0.00225737070568743	0.0379649114869308	0.384781356572354	0.80712806543867
"1206"	"CHS1"	"YMR316W"	0.641806788656188	0.00228409756000403	0.0383243268733739	0.38396587328621	0.806794302627659
"1205"	"CHS1"	"YPL088W"	0.64174856575663	0.00228687968935737	0.0383243268733739	0.383881467251381	0.806759741319868
"998"	"YPS3"	"MLF3"	0.641504933453474	0.00229855215789754	0.0384515190962146	0.383528318995081	0.806615108121988
"1020"	"YMR102C"	"YOR306C"	0.640779229570371	0.00233361595773607	0.0389688702939963	0.38247684844825	0.806184174193633
"1170"	"YJL108C"	"MES1"	0.640646627895737	0.00234007086700139	0.0390074980881272	0.382284794476185	0.806105414349287
"1124"	"YIL117C"	"SLT2"	0.640555613388317	0.00234450997770752	0.0390124466716675	0.382152986300347	0.80605135214892
"347"	"PRY2"	"MLF3"	0.640406357860633	0.00235180493209475	0.0390648149846228	0.381936855617299	0.805962689070837
"673"	"ARG7"	"EPT1"	0.639698526141293	0.00238665915731917	0.039517117385531	0.380912258943667	0.805542110753828
"1017"	"YMR102C"	"YLL023C"	0.63968304228297	0.00238742638689637	0.039517117385531	0.380889852935614	0.80553290871162
"529"	"MCM1"	"YEL057C"	0.639393484049199	0.00240181204166712	0.039685485349481	0.380470901974327	0.805360809793029
"31"	"GAL7"	"YLL023C"	0.638904480524476	0.00242627063324008	0.0399449023389487	0.379763622301422	0.805070107042963
"1037"	"SVS1"	"MLF3"	0.638841352608892	0.00242944320689742	0.0399449023389487	0.379672338098526	0.80503257295013
"526"	"MCM1"	"ARG7"	0.638803655246382	0.00243133938586038	0.0399449023389487	0.379617829380229	0.805010158518284
"1182"	"YGL179C"	"KTR2"	0.638741325967083	0.00243447725995205	0.0399449023389487	0.379527707947301	0.804973097182181
"438"	"FKS1"	"KTR2"	0.638546103206297	0.00244432733062383	0.0400367718227780	0.379245468664906	0.804857008247678
"336"	"PRY2"	"YPL066W"	0.638224336788959	0.00246063478767189	0.0402339072179209	0.378780386777993	0.804665642529514
"165"	"GCY1"	"YJL060W"	0.637792169992383	0.00248268017611331	0.0405240177742795	0.378155938060979	0.804408563426502
"697"	"ARG7"	"MES1"	0.637353148267788	0.00250524368340854	0.0407597189399016	0.377521826314591	0.804147342685352
"605"	"CPA2"	"YJL060W"	0.637342834673311	0.00250577579928568	0.0407597189399016	0.377506932551637	0.804141205255942
"585"	"PCL10"	"SLT2"	0.637029895135865	0.00252196636920154	0.0408883949762238	0.377055083479136	0.803954963811212
"399"	"EXG1"	"CHS1"	0.63702212961961	0.00252236924069194	0.0408883949762238	0.377043872530855	0.803950341860023
"161"	"GCY1"	"MET16"	0.636565240869734	0.00254616707974820	0.0412032475868726	0.376384403815146	0.803678371121857
"1082"	"MLF3"	"KTR2"	0.635890978584452	0.00258162899436498	0.0417054497625621	0.375411661698323	0.803276877535232
"440"	"FKS1"	"YPL088W"	0.635393332559894	0.00260806528100965	0.0420603753965407	0.374694087502699	0.80298045357555
"906"	"YJL060W"	"SVS1"	0.635301130633385	0.00261298798281562	0.0420677302251583	0.37456117242193	0.80292552418831
"203"	"YOR121C"	"MET14"	0.635000663105175	0.00262908385120331	0.0422006994249226	0.374128103264516	0.802746500609179
"948"	"EPT1"	"SER33"	0.634979721789341	0.00263020873844622	0.0422006994249226	0.374097924416674	0.80273402229568
"1089"	"MLF3"	"MES1"	0.634878083075072	0.00263567408022314	0.0422164697277744	0.373951459172344	0.802673456691717
"412"	"FKS1"	"ARG7"	0.634728406591621	0.00264373974949073	0.042273766079237	0.373735793372341	0.802584259508173
"416"	"FKS1"	"MET16"	0.6346430573894	0.00264834819319959	0.0422756803860213	0.373612828075802	0.80253339372578
"778"	"YEL057C"	"YJL107C"	0.633718055687136	0.00269872471137189	0.0430069494784246	0.372280737116172	0.801981961477722
"655"	"YDR010C"	"YGL179C"	0.633555113287342	0.00270768087774198	0.04301357562156	0.372046195995388	0.80188479497294
"74"	"GAL10"	"BAG7"	0.633544326385505	0.0027082746550402	0.04301357562156	0.372030670386113	0.801878362167516
"781"	"YEL057C"	"YGL179C"	0.632969072006504	0.00274009771314088	0.0433955401983429	0.371202917534397	0.801535250728015
"699"	"MET14"	"YEL057C"	0.632943138717617	0.0027415396467374	0.0433955401983429	0.37116561105176	0.801519780158962
"556"	"MCM1"	"HCR1"	0.632840920451319	0.00274722930724858	0.0434126388127442	0.37101857260367	0.801458799395868
"809"	"MET16"	"SLT2"	0.63262726704716	0.00275915342191158	0.0435280340572812	0.370711279858375	0.801331327999031
"660"	"YDR010C"	"YMR316W"	0.632327528357393	0.00277595463125713	0.0437198550928044	0.370280269277094	0.801152469967214
"718"	"MET14"	"YJL108C"	0.63190185843539	0.00279996098294677	0.0440243234922535	0.369668369155251	0.800898415270018
"430"	"FKS1"	"YOR306C"	0.631699336580632	0.00281144307265468	0.0441109804956148	0.369377324004656	0.800777521780872
"435"	"FKS1"	"SLT2"	0.631639560706694	0.00281483958256623	0.0441109804956148	0.369291429638439	0.800741836509863
"525"	"MCM1"	"YDR010C"	0.631520007310083	0.00282164294584053	0.0441441439510924	0.369119651983394	0.800670461382413
"437"	"FKS1"	"ERO1"	0.630879756219442	0.00285831078855114	0.0446436474904529	0.368200026353024	0.800288140381031
"708"	"MET14"	"YPS3"	0.630760083535224	0.00286520836884963	0.0446772883633239	0.368028191305966	0.800216663477735
"693"	"ARG7"	"YMR316W"	0.629803729927433	0.00292082913398128	0.0454693044785654	0.366655631269415	0.799645289147892
"823"	"YPL066W"	"EPT1"	0.629063483007247	0.00296449558520684	0.0460729178639425	0.365594013743395	0.799202816690415
"16"	"GAL7"	"ARG7"	0.628236963404678	0.00301389152849874	0.0467634410167659	0.364409478575926	0.798708557929355
"136"	"GAL1"	"ERO1"	0.628047385075504	0.0030253174275503	0.0468635197479541	0.364137902736007	0.798595157636936
"210"	"YOR121C"	"YJL060W"	0.627807709704356	0.00303981421874	0.0470107611949275	0.363794625816637	0.798451773404527
"1186"	"YGL179C"	"HCR1"	0.627708667567117	0.00304582163758060	0.0470264468705047	0.363652792880252	0.798392516437037
"1208"	"CHS1"	"SER3"	0.627498527743126	0.00305860040645678	0.0471464574274521	0.363351903440451	0.798266778710217
"1087"	"MLF3"	"SER3"	0.62717228733459	0.00307852765533778	0.0473760851987224	0.362884884128843	0.798071542391298
"25"	"GAL7"	"EPT1"	0.626948396831989	0.00309226558298636	0.0475035728178823	0.362564457447558	0.7979375359007
"826"	"YPL066W"	"YPS3"	0.626873063194582	0.00309689950111358	0.0475035728178823	0.362456655817301	0.797892442217454
"536"	"MCM1"	"BAG7"	0.626240518513163	0.00313603678314789	0.0480256847833046	0.361551770162369	0.79751373411261
"941"	"EPT1"	"ERO1"	0.626130255269956	0.00314290096811054	0.0480526694038253	0.361394084299177	0.797447705062604
"498"	"YJL212C"	"EPT1"	0.625627527190802	0.00317435562036472	0.0484549275574672	0.360675332035671	0.797146603886882
"452"	"SSU1"	"MET14"	0.625314036699197	0.00319410217151028	0.0486774548712927	0.360227292720059	0.796958800430142
"866"	"YGL184C"	"ERO1"	0.625107094460119	0.00320719316644391	0.0487979977585474	0.359931598722944	0.796834808889363
"970"	"BAG7"	"SER3"	0.624582124242266	0.00324060247195956	0.0492267997777448	0.359181722320453	0.796520202759425
"1077"	"MLF3"	"YJL107C"	0.6234864993527	0.00331126045536756	0.0502191405913619	0.357617816200134	0.795863312480717
"259"	"CRH1"	"YMR102C"	0.622713603100104	0.00336187110683861	0.0509047381568544	0.356515472535051	0.795399672396166
"727"	"MET14"	"SER3"	0.622627945996151	0.00336751940766478	0.0509084171982275	0.356393349651822	0.795348276514275
"1102"	"SRL3"	"HCR1"	0.621965390152035	0.0034114756331165	0.0514902757688694	0.355449039002389	0.794950646564119
"862"	"YGL184C"	"YJL107C"	0.621229594402751	0.00346084793413803	0.0521518878143419	0.354400980057060	0.794508887766423
"922"	"YJL060W"	"HCR1"	0.620900177059872	0.00348314339196221	0.0524040140313557	0.35393197895888	0.794311051947041
"590"	"PCL10"	"YPL088W"	0.620666998803787	0.0034989971793129	0.0525585754302989	0.353600077397851	0.794170991513189
"38"	"GAL7"	"YJL108C"	0.620143593300894	0.00353480164613895	0.0530118473459304	0.352855316618042	0.793856536560758
"71"	"GAL10"	"YDL241W"	0.619579140711955	0.00357375411753047	0.0535108139629621	0.352052528767244	0.793517316926407
"881"	"YDL241W"	"SVS1"	0.619422563645782	0.0035846222452236	0.0535883493565203	0.351829908093430	0.793423199496047
"885"	"YDL241W"	"YOR306C"	0.619105871385208	0.00360668789194807	0.0538318419759043	0.351379728759842	0.79323281245256
"125"	"GAL1"	"SVS1"	0.619024989764226	0.0036123413698399	0.0538318419759043	0.351264775050591	0.79318418309455
"316"	"YKR012C"	"CHS1"	0.618624865354582	0.00364041755900657	0.0541645356483117	0.350696213467804	0.792943579161507
"504"	"YJL212C"	"YLL023C"	0.618175887865151	0.00367213689559853	0.0544765437245604	0.350058468587911	0.79267353401445
"138"	"GAL1"	"CHS1"	0.618164334973538	0.00367295609760032	0.0544765437245604	0.350042061696176	0.792666584427522
"277"	"CRH1"	"SER3"	0.617403158349149	0.00372726512242028	0.0551951227692425	0.348961435598973	0.792208602305757
"500"	"YJL212C"	"YPS1"	0.617204131709845	0.00374157467377034	0.0553200442409061	0.348678999439865	0.79208882016191
"606"	"CPA2"	"EPT1"	0.616872360397574	0.00376552946130926	0.0555869576281422	0.348208295397189	0.791889117052633
"810"	"MET16"	"YGL179C"	0.616480753936378	0.0037939679228165	0.0558499520919794	0.347652873884197	0.791653349191274
"719"	"MET14"	"SLT2"	0.616463773613753	0.00379520504829101	0.0558499520919794	0.347628794696398	0.791643124956124
"194"	"YOR121C"	"EXG1"	0.616203874928641	0.00381418208749773	0.0560416516931055	0.347260285916671	0.791486621853285
"139"	"GAL1"	"YPL088W"	0.615871670002233	0.00383855312827119	0.0563118845380195	0.346789375459504	0.791286544651846
"149"	"GCY1"	"EXG1"	0.615253042177648	0.00388428041048128	0.0568940873888864	0.345912813314075	0.790913863275841
"533"	"MCM1"	"YDL241W"	0.615125016921201	0.00389379981225013	0.0569449592289144	0.345731467153592	0.79083672044976
"535"	"MCM1"	"EPT1"	0.614768162559626	0.00392043600169023	0.0572399382144083	0.345226093654592	0.79062166501328
"482"	"SSU1"	"SER3"	0.614692008697936	0.00392613974217015	0.0572399382144083	0.345118265568490	0.790575765877643
"864"	"YGL184C"	"SLT2"	0.61454934802579	0.00393684317823872	0.0572399382144083	0.344916288038575	0.790489776717462
"115"	"GAL1"	"MET16"	0.61453021718722	0.00393828034792021	0.0572399382144083	0.344889204690354	0.790478245018059
"1063"	"YLL023C"	"YGL179C"	0.614356885115657	0.00395132141890397	0.0573409911736205	0.344643840567242	0.790373758113123
"458"	"SSU1"	"YDL241W"	0.613821088657415	0.0039918597204569	0.0578401550367312	0.343885614762286	0.790050708033562
"640"	"YDR010C"	"EPT1"	0.613481712935271	0.00401771452135291	0.0581253552220116	0.343405533382291	0.789846036116107
"675"	"ARG7"	"YPS1"	0.612777360969276	0.00407181704365933	0.0588177211432169	0.342409606314024	0.789421127621735
"8"	"GAL7"	"EXG1"	0.61264777537733	0.00408183611121493	0.0588721526584928	0.342226443332005	0.789342935169528
"1000"	"YPS3"	"YOR306C"	0.612111724151717	0.00412349859500116	0.0593821115476512	0.341468979070447	0.7890194188556
"97"	"GAL10"	"MES1"	0.611180949077773	0.0041966752321958	0.0603436527661374	0.340154587066782	0.78845744660803
"664"	"YDR010C"	"MES1"	0.610545754776333	0.00424722767848351	0.0608109702131336	0.33925820634418	0.788073766606061
"522"	"YJL212C"	"MES1"	0.610487644350526	0.00425187747768097	0.0608109702131336	0.339176226001932	0.788038658949433
"814"	"MET16"	"YPL088W"	0.610482511965613	0.00425228835597258	0.0608109702131336	0.339168985594429	0.788035558142132
"1052"	"SVS1"	"SER3"	0.61044861998682	0.00425500243725740	0.0608109702131336	0.339121173982485	0.788015081568796
"946"	"EPT1"	"HCR1"	0.609700028301721	0.00431531620881453	0.0614792793086286	0.338065488602254	0.787562703492814
"592"	"PCL10"	"HCR1"	0.609659529701875	0.00431859921625688	0.0614792793086286	0.338008395804319	0.787538224498742
"366"	"EXG1"	"SSU1"	0.609625643000489	0.00432134781865767	0.0614792793086286	0.337960625649721	0.787517741572561
"102"	"GAL1"	"PRY2"	0.609458743302689	0.00433490642317991	0.0615791560199409	0.337725367215537	0.787416852775907
"754"	"YPR157W"	"CHS1"	0.608691047958605	0.00439772628434576	0.062318739823298	0.336643676478036	0.786952667646037
"743"	"YPR157W"	"MLF3"	0.608660959700566	0.00440020362137061	0.062318739823298	0.336601296425486	0.786934470743599
"873"	"YGL184C"	"SER33"	0.608292793236726	0.00443061037977777	0.0626551631642359	0.336082814130301	0.78671178437676
"153"	"GCY1"	"MCM1"	0.606546506076462	0.00457721103184983	0.0646312619747745	0.333625794114426	0.785654905570345
"224"	"YOR121C"	"YJL108C"	0.605884267432793	0.00463384326467198	0.0653329715150307	0.33269499531446	0.785253835371589
"132"	"GAL1"	"YJL107C"	0.605601610461573	0.00465819060394601	0.0655780760611347	0.332297873402323	0.785082604578506
"46"	"GAL7"	"HCR1"	0.604209761209039	0.00477962685833933	0.0671872281029965	0.330343792411442	0.784239035759484
"570"	"PCL10"	"YJL060W"	0.603487141046836	0.0048436971624084	0.0679863923189802	0.329330197821699	0.783800809149647
"1070"	"YLL023C"	"SER3"	0.603273515407796	0.00486277316937356	0.0681525755056363	0.329030673401093	0.783671223368723
"267"	"CRH1"	"YJL107C"	0.603050781070849	0.00488272851212157	0.0683305705596767	0.328718436428611	0.783536095509395
"212"	"YOR121C"	"BAG7"	0.602741333969116	0.00491056476273632	0.0685856761647376	0.328284741909240	0.783348332646593
"135"	"GAL1"	"YGL179C"	0.602686375318277	0.00491552221910152	0.0685856761647376	0.328207728676404	0.78331498200203
"1195"	"ERO1"	"SER3"	0.602558738926394	0.00492705138275107	0.0686448450984829	0.328028886630804	0.783237524197601
"461"	"SSU1"	"BAG7"	0.602158876674357	0.00496331470297151	0.0690479323402229	0.327468733484221	0.782994826273925
"134"	"GAL1"	"SLT2"	0.60204449917188	0.00497372793598738	0.0690907433936336	0.32730854151852	0.7829253942827
